node	node_name	descendant_taxa	most_likely_state	state_set	state_probabilities	confidence	ambiguous	unstable	interpretation
SimTaxon1|SimTaxon2|SimTaxon3|SimTaxon4|SimTaxon5|SimTaxon6|SimTaxon7|SimTaxon8		SimTaxon1,SimTaxon2,SimTaxon3,SimTaxon4,SimTaxon5,SimTaxon6,SimTaxon7,SimTaxon8	state_a	state_a	"{""state_a"": 0.821152993019274, ""state_b"": 0.09472145226101, ""state_c"": 0.084125554719716}"	0.821152993019274	false	false	moderately supported node state
SimTaxon1|SimTaxon2|SimTaxon3|SimTaxon4		SimTaxon1,SimTaxon2,SimTaxon3,SimTaxon4	state_a	state_a,state_b	"{""state_a"": 0.817469689726524, ""state_b"": 0.124316115994957, ""state_c"": 0.058214194278519}"	0.817469689726524	true	false	moderately supported node state
SimTaxon1|SimTaxon2		SimTaxon1,SimTaxon2	state_a	state_a	"{""state_a"": 0.954953156064151, ""state_b"": 0.028123264823187, ""state_c"": 0.016923579112662}"	0.954953156064151	false	false	strongly supported node state
SimTaxon3|SimTaxon4		SimTaxon3,SimTaxon4	state_b	state_b	"{""state_a"": 0.0, ""state_b"": 1.0, ""state_c"": 0.0}"	1.0	false	false	strongly supported node state
SimTaxon5|SimTaxon6|SimTaxon7|SimTaxon8		SimTaxon5,SimTaxon6,SimTaxon7,SimTaxon8	state_a	state_a	"{""state_a"": 0.858299135733072, ""state_b"": 0.041815207869704, ""state_c"": 0.099885656397224}"	0.858299135733072	false	false	moderately supported node state
SimTaxon6|SimTaxon7|SimTaxon8		SimTaxon6,SimTaxon7,SimTaxon8	state_a	state_a,state_c	"{""state_a"": 0.856633356285624, ""state_b"": 0.041709908696976, ""state_c"": 0.101656735017401}"	0.856633356285624	true	false	moderately supported node state
SimTaxon6|SimTaxon7		SimTaxon6,SimTaxon7	state_c	state_c	"{""state_a"": 0.001553310310181, ""state_b"": 0.000464824092583, ""state_c"": 0.997981865597237}"	0.997981865597237	false	false	strongly supported node state
